And with the early dawn moving right along. I couldn't buy an eyeful of sleep. And in the aching night under satellites. I was not received. Built with stolen parts<comma> a telephone in my heart. Someone get me a priest. To put my mind to bed<comma> this ringing in my head. Is this a cure or is this a disease?. . Nail in my hand. From my creator. You gave me life. Now show me how to live. Nail in my hand. From my creator. You gave me life. Now show me how to live. . And in the after birth on the quiet earth. Let the stains remind you. You thought you made a man<comma> you better think again. Before my role defines you. . Nail in my hand. From my creator. You gave me life. Now show me how to live. Nail in my hand. From my creator. You gave me life. Now show me how to live. . And in your waiting hands I will land. And roll out of my skin. And in your final hours I will stand. Ready to begin. Ready to begin. Ready to begin. Ready to begin. . Nail in my hand. From my creator. You gave me life. Now show me how to live. Nail in my hand. From my creator. You gave me life. Now show me how to live. . Show me how to live. Show me how to live. Show me how to live. Show me how to live,notlonely
And you stare at me. In your Jesus Christ pose. Arms held out. Like you've been carrying a load. And you swear to me. You don't wanna be my slave. But you're staring at me. Like I.... Like I need to be saved. . Arms held out. In your Jesus Christ pose. Thorns and shroud. Like it's the coming of the Lord. And I swear to you. That I would never feed you pain. But you're staring at me. Like I.... Like I'm driving the nails. . In your Jesus Christ pose. Arms held out. In your Jesus Christ pose. Thorns and shroud. Like it's the coming of the lord. Would it pay you more to walk on water. Than to wear a crown of thorns. It wouldn't pain me more to bury you rich. Than to bury you poor. . In your Jesus Christ pose,notlonely
And you stare at me. In your Jesus Christ pose. Arms held out. Like you've been carrying a load. And you swear to me. You don't wanna be my slave. But you're staring at me. Like I.... Like I need to be saved. . Arms held out. In your Jesus Christ pose. Thorns and shroud. Like it's the coming of the Lord. And I swear to you. That I would never feed you pain. But you're staring at me. Like I.... Like I'm driving the nails. . In your Jesus Christ pose. Arms held out. In your Jesus Christ pose. Thorns and shroud. Like it's the coming of the lord. Would it pay you more to walk on water. Than to wear a crown of thorns. It wouldn't pain me more to bury you rich. Than to bury you poor. . In your Jesus Christ pose,notlonely
And you stare at me. In your Jesus Christ pose. Arms held out. Like you've been carrying a load. And you swear to me. You don't wanna be my slave. But you're staring at me. Like I.... Like I need to be saved. . Arms held out. In your Jesus Christ pose. Thorns and shroud. Like it's the coming of the Lord. And I swear to you. That I would never feed you pain. But you're staring at me. Like I.... Like I'm driving the nails. . In your Jesus Christ pose. Arms held out. In your Jesus Christ pose. Thorns and shroud. Like it's the coming of the lord. Would it pay you more to walk on water. Than to wear a crown of thorns. It wouldn't pain me more to bury you rich. Than to bury you poor. . In your Jesus Christ pose,notlonely
Angela holds a grudge over nothing. Angela<comma> what’s the difference?. Today’s a day like any other. . Still the flag snaps in the wind. Still your name rings true. . You took the high road. I couldn’t find you up there. You kept your jaw wired closed . . I never noticed before. I used to see the signs. Now I dream of the time. I was holding on to you. For a lack of anything to do. . Still the white caps roll away. Still your name rings true. Mine is yours<comma> yours is yours. Life goes on<comma> life goes on all around you. . Let’s go home happy again. Just take your head from your hands. Take up the cause just once more. . I never noticed before. I used to see the signs. Now I dream of the time. I was holding on to you. For a lack of anything to do. . Back to school . Back to work. Can this go on forever?. Angela<comma> what’s the difference?. Life goes on all around you,notlonely
Angel eyes - am I deceived or did you sigh?. For all I know you let you love light. Shine on me. Angel eyes - you never close<comma> who's got the time?. I can wait until your love light. Shine on me. Angel eyes - seems to me you fill the skies. I'm far below so let your love light. Shine on me. Angel eyes - on the wing and open wide. No matter how high the moon. Shine down on me,notlonely
A night train.. Midnight.. Bags gathered round my feet.. Possessions<comma>. some lessened<comma>. to carry with me.. Heavy. and soothing.. Like a gentle symphony.. . I rest my. head right. back upon my seat.. It's hard and. cold<comma> though<comma>. the best thing for me.. This train is. movin'. but my heart is stationary.. . Seasons change<comma>. it will never be the same.. I'm hopin' I won't stay the same.. Reasons strange... Why we all must play these games?. . I left it. with you<comma>. a note that was discreet.. I made sure. I put it. upon the cellar door.. It's hanging<comma>. hoping<comma>. will you read it while I weep?. . Last time<comma>. the last time<comma>. it flickers through me.. So vivid. it rushes. from my head down to my feet.. We're laughing<comma>. joking<comma>. through a dance to my defeat.. . Seasons change<comma>. it will never be the same.. I'm hopin' I won't stay the same.. Reasons strange... Why we all must play these games?,notlonely
A night train.. Midnight.. Bags gathered round my feet.. Possessions<comma>. some lessened<comma>. to carry with me.. Heavy. and soothing.. Like a gentle symphony.. . I rest my. head right. back upon my seat.. It's hard and. cold<comma> though<comma>. the best thing for me.. This train is. movin'. but my heart is stationary.. . Seasons change<comma>. it will never be the same.. I'm hopin' I won't stay the same.. Reasons strange... Why we all must play these games?. . I left it. with you<comma>. a note that was discreet.. I made sure. I put it. upon the cellar door.. It's hanging<comma>. hoping<comma>. will you read it while I weep?. . Last time<comma>. the last time<comma>. it flickers through me.. So vivid. it rushes. from my head down to my feet.. We're laughing<comma>. joking<comma>. through a dance to my defeat.. . Seasons change<comma>. it will never be the same.. I'm hopin' I won't stay the same.. Reasons strange... Why we all must play these games?,notlonely
A night train.. Midnight.. Bags gathered round my feet.. Possessions<comma>. some lessened<comma>. to carry with me.. Heavy. and soothing.. Like a gentle symphony.. . I rest my. head right. back upon my seat.. It's hard and. cold<comma> though<comma>. the best thing for me.. This train is. movin'. but my heart is stationary.. . Seasons change<comma>. it will never be the same.. I'm hopin' I won't stay the same.. Reasons strange... Why we all must play these games?. . I left it. with you<comma>. a note that was discreet.. I made sure. I put it. upon the cellar door.. It's hanging<comma>. hoping<comma>. will you read it while I weep?. . Last time<comma>. the last time<comma>. it flickers through me.. So vivid. it rushes. from my head down to my feet.. We're laughing<comma>. joking<comma>. through a dance to my defeat.. . Seasons change<comma>. it will never be the same.. I'm hopin' I won't stay the same.. Reasons strange... Why we all must play these games?,notlonely
Anna. You come and ask me<comma> girl. To set you free<comma> girl. You say he loves you more than me. So I will set you free. Go with him (Anna). Go with him (Anna). . Anna. Girl<comma> before you go now. I want you to know now. That I still love you so. But if he loves you more. Go with him. . All of my life. I've been searchin' for a girl. To love me like I love you. Oh<comma> now... . But every girl I've ever had. Breaks my heart and leaves my sad. What am I<comma> what am I supposed to do?. . Anna. Just one more thing<comma> girl. You give back your ring to me. And I will set you free. Go with him. . All of my life. I've been searchin' for a girl<comma> now. To love me like I love you. Oh but let me tell you now... . Every girl I've ever had. Breaks my heart and leaves my sad. What am I<comma> what am I supposed to do?. . Anna. Just one more thing<comma> girl. You give back my ring to me. And darlin' you'll be free. To go with him (Anna). . Go with him Anna. Go with him,notlonely
Another buisness trip. Another reason to stay away. You're coming home on monday<comma> smelling Tangerine. . They say that I should leave you. Yeah<comma> go and find someone new. Who doesn't love a girl that smells like Tangerine. . I'm not going to beg just say please<comma> please<comma> please. Be good to me. . This happens to all of us. Apparently I'm not good enough. I can't make you laugh like Tangerine. . And you say; "but I'm still here<comma>. that proves that I love you dear". Late at night you come home smelling Tangerine. . I'm not going to beg just say please<comma> please<comma> please. Be good to me,notlonely
Another rose wilts in East Harlem. And uptown downtown a thousand miles between us. She's waiting for the night to fall. Let it fall<comma> I'll never make it in time. . Another rose wilts in East Harlem. And uptown downtown a thousand miles between us. She's waiting for the night to fall. Let it fall<comma> I'll never make it in time. . Another rose wilts in East Harlem. And uptown downtown a thousand miles between us. She's waiting for the night to fall. Let it fall<comma> I'll never make it in time. . Sound is the colour I know<comma> oh. Sound is what keeps me looking for your eyes. And sound of your breath in the cold. And oh<comma> the sound will bring me home again. . Sound is the colour I know<comma> oh. Sound is what keeps me looking for your eyes. And sound of your breath in the cold. And oh<comma> the sound will bring me home again,notlonely
Another starless light. . Another dim streetlight. . Turn your head just right. . Street becomes a sky. . Shotting stars go by. . They spark and they die. . You see the reason why. . You never catch them now. . Drags along 'till light. . Streaks of red vein the sky. . But you love twilight. . Oh<comma> love me with your body. . I need one to hold. . Oh<comma> lovee me with your body. . I need one to hold. . Tonight. . In the long<comma> dim light. . Streaks of red vein your eyes. . Don't you love twilight. . Twilight (x24),notlonely
Another suburban family morning. Grandmother screaming at the wall. We have to shout above the din of our Rice Krispies. We can't hear anything at all. . Mother chants her litany of boredom and frust[...]. . <i>Unfortunately<comma> we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then<comma> how about a <a href="/Special:Random" title="Special:Random">random page</a>?</i><p>[<span style="font-size:80%; line-height:100%; color:black;"><a href="/LyricWiki:Job_Exchange" title="LyricWiki:Job Exchange">I want to edit metadata</a></span>]. </p>,notlonely
Another suburban family morning. Grandmother screaming at the wall. We have to shout above the din of our Rice Krispies. We can't hear anything at all. . Mother chants her litany of boredom and frust[...]. . <i>Unfortunately<comma> we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then<comma> how about a <a href="/Special:Random" title="Special:Random">random page</a>?</i><p>[<span style="font-size:80%; line-height:100%; color:black;"><a href="/LyricWiki:Job_Exchange" title="LyricWiki:Job Exchange">I want to edit metadata</a></span>]. </p>,notlonely
ANXIETY . IT HAD ME BITING MY NAILS . ANXIETY . A LITTLE SCARED I MIGHT FAIL . ANXIETY . IT HAD MY THIRD EYE BLIND . ANXIETY . AFRAID TO FACE MANKIND . ANXIETY . IT HAD ME GRINDING MY TEETH . ANXIETY . IT HAD ME FEELING THE HEAT . . I WAS SITING ON THE FENCE . TRYING TO HIDE FROM THE AWKWARD SILENCE . . I'M GETTING BETTER IN SOCIAL SITUATIONS . I'M NOW ABLE TO HOLD A CONVERSATION . WITH YOU... DON'T MIND IF I DO . . ANXIETY . IT TOOK THE WIND FROM MY SAILS . ANXIETY . IT HAD ME CLIMBING THE RAILS . ANXIETY . IT HAD ME STAYING AT HOME . ANXIETY . SCARED TO GO OUT ON MY OWN . . I WAS SITING ON THE FENCE . TRYING TO HIDE FROM THE AWKWARD SILENCE . . I'M GETTING BETTER IN SOCIAL SITUATIONS . I'M NOW ABLE TO HOLD A CONVERSATION . WITH YOU... DON'T MIND IF I DO,notlonely
ANXIETY . IT HAD ME BITING MY NAILS . ANXIETY . A LITTLE SCARED I MIGHT FAIL . ANXIETY . IT HAD MY THIRD EYE BLIND . ANXIETY . AFRAID TO FACE MANKIND . ANXIETY . IT HAD ME GRINDING MY TEETH . ANXIETY . IT HAD ME FEELING THE HEAT . . I WAS SITING ON THE FENCE . TRYING TO HIDE FROM THE AWKWARD SILENCE . . I'M GETTING BETTER IN SOCIAL SITUATIONS . I'M NOW ABLE TO HOLD A CONVERSATION . WITH YOU... DON'T MIND IF I DO . . ANXIETY . IT TOOK THE WIND FROM MY SAILS . ANXIETY . IT HAD ME CLIMBING THE RAILS . ANXIETY . IT HAD ME STAYING AT HOME . ANXIETY . SCARED TO GO OUT ON MY OWN . . I WAS SITING ON THE FENCE . TRYING TO HIDE FROM THE AWKWARD SILENCE . . I'M GETTING BETTER IN SOCIAL SITUATIONS . I'M NOW ABLE TO HOLD A CONVERSATION . WITH YOU... DON'T MIND IF I DO,notlonely
Anyway<comma> I can try anything it's the same circle leading to nowhere and I'm tired now.. Anyway<comma> I've lost my face<comma> my dignity<comma> my look<comma> everything is gone and I'm tired now.. Don't be scared<comma> I found a good job and I go to work every day on my old bicycle you loved.. I am pilling up some unread books turned in my bed and I really think I'll never read again.. No concentration<comma> just a white disorder everywhere around me<comma> you know I'm so tired now.. Don't worry I often go to dinners and parties with some old friends who care for me<comma> take me back home and stay.. . Monochrome floors<comma> monochrome walls<comma> only absence near me<comma> nothing but silence around me.. Monochrome flat<comma> monochrome life<comma> only absence near me<comma> nothing but silence around me.. . Sometimes I search an event or something to remind me<comma> but I've really got nothing in mind.. Sometimes I open the windows and listen people walking in the down streets. There is life out there.. Don't be scared<comma> I found a good job and I go to work every day on my old bicycle you loved.. Anyway<comma> I can try anything it's the same circle leading to nowhere and I'm tired now.. Anyway<comma> I've lost my face<comma> my dignity<comma> my look<comma> everything is gone and I'm tired now.. Don't worry I often go to dinners and parties with some old friends who care for me<comma> take me back home and stay.. . Monochrome floors<comma> monochrome walls<comma> only absence near me<comma> nothing but silence around me.. Monochrome flat<comma> monochrome life<comma> only absence near me<comma> nothing but silence around me.,notlonely
Anyway<comma> I can try anything it's the same circle leading to nowhere and I'm tired now.. Anyway<comma> I've lost my face<comma> my dignity<comma> my look<comma> everything is gone and I'm tired now.. Don't be scared<comma> I found a good job and I go to work every day on my old bicycle you loved.. I am pilling up some unread books turned in my bed and I really think I'll never read again.. No concentration<comma> just a white disorder everywhere around me<comma> you know I'm so tired now.. Don't worry I often go to dinners and parties with some old friends who care for me<comma> take me back home and stay.. . Monochrome floors<comma> monochrome walls<comma> only absence near me<comma> nothing but silence around me.. Monochrome flat<comma> monochrome life<comma> only absence near me<comma> nothing but silence around me.. . Sometimes I search an event or something to remind me<comma> but I've really got nothing in mind.. Sometimes I open the windows and listen people walking in the down streets. There is life out there.. Don't be scared<comma> I found a good job and I go to work every day on my old bicycle you loved.. Anyway<comma> I can try anything it's the same circle leading to nowhere and I'm tired now.. Anyway<comma> I've lost my face<comma> my dignity<comma> my look<comma> everything is gone and I'm tired now.. Don't worry I often go to dinners and parties with some old friends who care for me<comma> take me back home and stay.. . Monochrome floors<comma> monochrome walls<comma> only absence near me<comma> nothing but silence around me.. Monochrome flat<comma> monochrome life<comma> only absence near me<comma> nothing but silence around me.,notlonely
A rat done bit my sister Nell. With Whitey on the moon. Her face and arms began to swell. And Whitey's on the moon. . I can't pay no doctor bills. But Whitey's on the moon. Ten years from now I'll be paying still. While Whitey's on the moon. . You know<comma> the man just upped my rent last night. Cause Whitey's on the moon. No hot water<comma> no toilets<comma> no lights. But Whitey's on the moon. . I wonder why he's uppin' me?. Cause Whitey's on the moon?. Well i was already given him fifty a week. And now Whitey's on the moon. . Taxes takin' my whole damn check. The junkies make me a nervous wreck. The price of food is goin up. And if all that crap wasn't enough. A rat done bit my sister nell. With Whitey on the moon. . Her face and arms began to swell. And Whitey's on the moon. . With all that money i made last year. For Whitey on the moon. How come I ain't got no money here?. Hmm<comma> Whitey's on the moon. . You know I just about had my fill. Of Whitey on the moon. I think I'll send these doctor bills. airmail special. (To Whitey on the moon),notlonely
A rat done bit my sister Nell. With Whitey on the moon. Her face and arms began to swell. And Whitey's on the moon. . I can't pay no doctor bills. But Whitey's on the moon. Ten years from now I'll be paying still. While Whitey's on the moon. . You know<comma> the man just upped my rent last night. Cause Whitey's on the moon. No hot water<comma> no toilets<comma> no lights. But Whitey's on the moon. . I wonder why he's uppin' me?. Cause Whitey's on the moon?. Well i was already given him fifty a week. And now Whitey's on the moon. . Taxes takin' my whole damn check. The junkies make me a nervous wreck. The price of food is goin up. And if all that crap wasn't enough. A rat done bit my sister nell. With Whitey on the moon. . Her face and arms began to swell. And Whitey's on the moon. . With all that money i made last year. For Whitey on the moon. How come I ain't got no money here?. Hmm<comma> Whitey's on the moon. . You know I just about had my fill. Of Whitey on the moon. I think I'll send these doctor bills. airmail special. (To Whitey on the moon),notlonely
Are my lemons tied? Is my hair in place?. Have I got a cute expression on my face?. Are my shoes all shined? . I try to keep in line when I'm dancing in the show tonight.... . Does my shuffle step really look so good?. Am I doing it the way you think I should?. Would it be a miss if I blew a kiss . When I'm dancing in the show tonight?. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.,notlonely
Are my lemons tied? Is my hair in place?. Have I got a cute expression on my face?. Are my shoes all shined? . I try to keep in line when I'm dancing in the show tonight.... . Does my shuffle step really look so good?. Am I doing it the way you think I should?. Would it be a miss if I blew a kiss . When I'm dancing in the show tonight?. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.,notlonely
Are there two hearts beating?. Turn off the noise in your mind and. let your heart speak. . They will never know. It will never leave my mouth. They keep on pushing but. it just ain't coming. . Are there two hearts beating?. Turn off the noise in your mind and. let your heart speak. . They keep on pushing. It just ain't coming. . They will never know. It will never leave my mouth. They keep on pushing but. it just ain't coming. . I'm not afraid to sound corny. Here it is -. I'd die for you. . Simple things crash in on me like waves and. I could drown in you. . Shut up<comma> hold your breath. Ah<comma> ah<comma> hold your breath. Shut up. . Don't even whisper. Hold your breath and listen. Is it you or only me?. Oh. . Shut up<comma> hold your breath. Ah<comma> ah<comma> hold your breath. Shut up. . Are there two hearts beating?. Turn off the noise in your mind and. let your heart speak,notlonely
Are we really sure<comma>. That a love that lasted for so long<comma>. Still endures?. Do I<comma> really care?. Hey hey<comma> . Let's talk about the distractions going on elsewhere. . I<comma> keep hearing footsteps baby. in the dark<comma> oh in the dark. Why? I keep hearing footsteps baby. In the dark. Oh in the dark<comma> hoo. . My mind<comma> . just now and then<comma>. Looking down dark corridors and wonders what might have been. Something's up ahead<comma> . Hey<comma> should I keep this same direction<comma>. Or go back instead?. . I<comma> keep hearing footsteps baby. in the dark<comma> oh in the dark. Why? I keep hearing footsteps baby. In the dark. Oh in the dark<comma> hoo. . Honey let's stop walking around. When there's love lost to be found. Aah<comma> you Know I still care<comma> I still care. What's the sense in going elsewhere?. . Who feels<comma> really sure?. Can I really guarantee your happiness shall endure?. Do we<comma> really care?. Hey hey<comma>. Let's look at what's been happening and try to be more aware. . I<comma> keep hearing footsteps baby. in the dark<comma> oh in the dark. Why? I keep hearing footsteps baby. In the dark. Oh in the dark<comma> hoo. . Let's stop walking around. Well when there's love<comma> lost to be found. Oh baby<comma> you Know<comma> I still care<comma> I still care. What's the sense in going elsewhere?. . Let's stop walking around. Well when there's love<comma> lost to be found. Oh baby<comma> you Know<comma> I still care<comma> I still care. What's the sense in going elsewhere?,notlonely
Are you for or against us. We are trying to get somewhere. Looking around for a helping hand. . We're doing our best to keep it steady. But it's falling down around us. Blows keep coming fast and strong. . I done found another fellow. He agrees with my direction. Arms around each others shoulders we go everywhere. . Are you in<comma> are you out. Are you in<comma> are you out. Are you in<comma> are you out. Are you in<comma> are you out. Do you care to dance about and shout. Join Jack and the boys. Be in a band. Doing a one night stand. . We'll be dancing in the floodlight. Second to none. Not even on a bad night. Dancing in the floodlight. Second to none. Not even on a bad night. . We'll succeed where others failed. Stay together many years. And watch us take the world by storm. . Are you in<comma> are you out. Do you care to dance about and shout. Join Jack and the boys. Be in a band. Doing the one night stands,notlonely
Are you one of those kids who lucked out never been thrown outside and shit on<comma> or one of those kids who fucked up all the time? we all know those kids who fucked up thinking everyones against them thats just the way they are and im not gonna try to change them. droppin out with the silver spoon in your mouth. findin out its not the worst that could have happened. are you one of those kids with closed eyes<comma> taking the free ride<comma> no second thoughts or doubts in their minds. are you one of those kids whod skate by never had to apply their heart to something that wasnt a sure thing. finding out theres worse than what you been handed. WE ARE THOSE KIDS WHO FUCKED UP. always had the upper hand<comma> living under their demands<comma> always had the upper hand,notlonely
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,notlonely
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,notlonely
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,notlonely
Are you scared to walk through the hallways?. Are you worried that the spiders run away?. Are you petrified of being petrified?. Are we going to have to save the school again?. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . It's been freaking out all the kids. It even took out Miss Norris. Ate up the film in Colin's camera. and petrified our friend Hermione Granger. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . You can't take my best friend's sister. You can't take my best friend's sister. You can't take my best friend's sister. And get away with it. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again,notlonely
Are you scared to walk through the hallways?. Are you worried that the spiders run away?. Are you petrified of being petrified?. Are we going to have to save the school again?. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . It's been freaking out all the kids. It even took out Miss Norris. Ate up the film in Colin's camera. and petrified our friend Hermione Granger. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . You can't take my best friend's sister. You can't take my best friend's sister. You can't take my best friend's sister. And get away with it. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again,notlonely
